activity_id,operator_id,product_id,step_id,run_id,line_id,start_time,end_time,activity_type
ACT-PRD-2-RUN-000322-PRD-2-STEP-2-0-9981,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000322,LINE-A,2024-02-18T17:59:00Z,2024-02-18T18:00:00Z,setup
ACT-PRD-2-RUN-000322-PRD-2-STEP-3-0-5562,OP-3,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000322,LINE-B,2024-02-20T10:14:05Z,2024-02-20T13:33:58Z,direct
ACT-PRD-2-RUN-000322-PRD-2-STEP-3-1-3525,OP-1,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000322,LINE-B,2024-02-20T13:33:58Z,2024-02-20T16:53:51Z,indirect
ACT-PRD-2-RUN-000322-PRD-2-STEP-4-0-2734,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000322,LINE-B,2024-02-21T12:58:09Z,2024-02-21T15:40:54Z,direct
ACT-PRD-2-RUN-000323-PRD-2-STEP-1-0-6286,OP-1,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000323,LINE-B,2025-01-24T15:21:45Z,2025-01-24T18:00:00Z,direct
ACT-PRD-2-RUN-000323-PRD-2-STEP-2-0-9086,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000323,LINE-B,2025-01-25T16:16:34Z,2025-01-25T18:00:00Z,indirect
ACT-PRD-2-RUN-000323-PRD-2-STEP-3-0-3985,OP-1,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000323,LINE-A,2025-01-27T12:12:07Z,2025-01-27T15:06:03Z,indirect
ACT-PRD-2-RUN-000323-PRD-2-STEP-3-1-1611,OP-3,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000323,LINE-A,2025-01-27T15:06:03Z,2025-01-27T18:00:00Z,setup
ACT-PRD-2-RUN-000323-PRD-2-STEP-4-0-4821,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000323,LINE-A,2025-01-27T17:59:00Z,2025-01-27T18:00:00Z,direct
ACT-PRD-2-RUN-000324-PRD-2-STEP-1-0-2600,OP-4,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000324,LINE-A,2024-10-20T13:57:07Z,2024-10-20T18:00:00Z,direct
ACT-PRD-2-RUN-000324-PRD-2-STEP-2-0-6215,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000324,LINE-B,2024-10-20T18:30:00Z,2024-10-20T18:31:00Z,rework
ACT-PRD-2-RUN-000324-PRD-2-STEP-3-0-1863,OP-1,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000324,LINE-B,2024-10-21T13:20:38Z,2024-10-21T18:00:00Z,direct
ACT-PRD-2-RUN-000324-PRD-2-STEP-4-0-8705,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000324,LINE-A,2024-10-22T17:50:24Z,2024-10-22T18:00:00Z,direct
ACT-PRD-2-RUN-000325-PRD-2-STEP-1-0-1755,OP-4,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000325,LINE-B,2024-01-24T13:43:34Z,2024-01-24T18:00:00Z,direct
ACT-PRD-2-RUN-000325-PRD-2-STEP-2-0-6936,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000325,LINE-B,2024-01-26T08:39:18Z,2024-01-26T10:33:12Z,direct
ACT-PRD-2-RUN-000325-PRD-2-STEP-2-1-3221,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000325,LINE-B,2024-01-26T10:33:12Z,2024-01-26T12:27:07Z,indirect
ACT-PRD-2-RUN-000325-PRD-2-STEP-3-0-3880,OP-1,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000325,LINE-B,2024-01-27T16:56:49Z,2024-01-27T17:28:24Z,indirect
ACT-PRD-2-RUN-000325-PRD-2-STEP-3-1-8920,OP-3,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000325,LINE-B,2024-01-27T17:28:24Z,2024-01-27T18:00:00Z,setup
ACT-PRD-2-RUN-000325-PRD-2-STEP-4-0-2522,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000325,LINE-B,2024-01-29T09:59:28Z,2024-01-29T11:09:35Z,indirect
ACT-PRD-2-RUN-000325-PRD-2-STEP-4-1-2090,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000325,LINE-B,2024-01-29T11:09:35Z,2024-01-29T12:19:43Z,direct
ACT-PRD-2-RUN-000326-PRD-2-STEP-1-0-4147,OP-4,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000326,LINE-B,2025-04-22T17:13:26Z,2025-04-22T17:36:43Z,direct
ACT-PRD-2-RUN-000326-PRD-2-STEP-1-1-1471,OP-4,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000326,LINE-B,2025-04-22T17:36:43Z,2025-04-22T18:00:00Z,indirect
ACT-PRD-2-RUN-000326-PRD-2-STEP-2-0-4708,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000326,LINE-B,2025-04-24T14:52:39Z,2025-04-24T18:00:00Z,direct
ACT-PRD-2-RUN-000326-PRD-2-STEP-3-0-6007,OP-1,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000326,LINE-A,2025-04-25T09:07:05Z,2025-04-25T11:37:50Z,indirect
ACT-PRD-2-RUN-000326-PRD-2-STEP-3-1-3797,OP-1,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000326,LINE-A,2025-04-25T11:37:50Z,2025-04-25T14:08:35Z,direct
ACT-PRD-2-RUN-000326-PRD-2-STEP-4-0-9605,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000326,LINE-A,2025-04-26T14:21:03Z,2025-04-26T15:45:37Z,indirect
ACT-PRD-2-RUN-000326-PRD-2-STEP-4-1-2004,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000326,LINE-A,2025-04-26T15:45:37Z,2025-04-26T17:10:11Z,indirect
ACT-PRD-2-RUN-000327-PRD-2-STEP-1-0-4845,OP-1,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000327,LINE-B,2024-10-18T14:16:59Z,2024-10-18T18:00:00Z,indirect
ACT-PRD-2-RUN-000327-PRD-2-STEP-2-0-2542,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000327,LINE-A,2024-10-19T09:01:39Z,2024-10-19T16:35:41Z,direct
ACT-PRD-2-RUN-000327-PRD-2-STEP-3-0-5754,OP-3,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000327,LINE-B,2024-10-20T09:32:46Z,2024-10-20T13:46:23Z,direct
ACT-PRD-2-RUN-000327-PRD-2-STEP-3-1-5435,OP-3,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000327,LINE-B,2024-10-20T13:46:23Z,2024-10-20T18:00:00Z,direct
ACT-PRD-2-RUN-000327-PRD-2-STEP-4-0-3577,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000327,LINE-B,2024-10-20T18:30:00Z,2024-10-20T18:31:00Z,direct
ACT-PRD-2-RUN-000328-PRD-2-STEP-1-0-1119,OP-4,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000328,LINE-B,2025-01-08T15:41:27Z,2025-01-08T16:50:43Z,direct
ACT-PRD-2-RUN-000328-PRD-2-STEP-1-1-8196,OP-4,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000328,LINE-B,2025-01-08T16:50:43Z,2025-01-08T18:00:00Z,setup
ACT-PRD-2-RUN-000328-PRD-2-STEP-2-0-2933,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000328,LINE-A,2025-01-09T08:22:17Z,2025-01-09T16:08:49Z,setup
ACT-PRD-2-RUN-000328-PRD-2-STEP-3-0-6510,OP-1,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000328,LINE-A,2025-01-10T14:52:35Z,2025-01-10T16:26:17Z,direct
ACT-PRD-2-RUN-000328-PRD-2-STEP-3-1-1132,OP-3,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000328,LINE-A,2025-01-10T16:26:17Z,2025-01-10T18:00:00Z,direct
ACT-PRD-2-RUN-000328-PRD-2-STEP-4-0-6061,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000328,LINE-B,2025-01-12T09:49:17Z,2025-01-12T11:06:44Z,direct
ACT-PRD-2-RUN-000328-PRD-2-STEP-4-1-9833,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000328,LINE-B,2025-01-12T11:06:44Z,2025-01-12T12:24:11Z,direct
ACT-PRD-2-RUN-000329-PRD-2-STEP-1-0-8658,OP-1,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000329,LINE-B,2025-02-20T14:10:52Z,2025-02-20T16:05:26Z,direct
ACT-PRD-2-RUN-000329-PRD-2-STEP-1-1-3199,OP-4,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000329,LINE-B,2025-02-20T16:05:26Z,2025-02-20T18:00:00Z,direct
ACT-PRD-2-RUN-000329-PRD-2-STEP-2-0-1914,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000329,LINE-A,2025-02-21T15:56:13Z,2025-02-21T18:00:00Z,direct
ACT-PRD-2-RUN-000329-PRD-2-STEP-3-0-2246,OP-3,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000329,LINE-B,2025-02-22T13:13:52Z,2025-02-22T18:00:00Z,rework
ACT-PRD-2-RUN-000329-PRD-2-STEP-4-0-1445,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000329,LINE-A,2025-02-23T09:40:26Z,2025-02-23T10:59:29Z,rework
ACT-PRD-2-RUN-000329-PRD-2-STEP-4-1-7280,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000329,LINE-A,2025-02-23T10:59:29Z,2025-02-23T12:18:33Z,direct
ACT-PRD-2-RUN-000330-PRD-2-STEP-1-0-3969,OP-4,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000330,LINE-A,2024-06-30T17:40:03Z,2024-06-30T18:00:00Z,direct
ACT-PRD-2-RUN-000330-PRD-2-STEP-2-0-1577,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000330,LINE-B,2024-07-01T09:23:44Z,2024-07-01T13:09:00Z,direct
ACT-PRD-2-RUN-000330-PRD-2-STEP-2-1-4962,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000330,LINE-B,2024-07-01T13:09:00Z,2024-07-01T16:54:17Z,direct
ACT-PRD-2-RUN-000330-PRD-2-STEP-3-0-8090,OP-3,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000330,LINE-B,2024-07-03T17:49:46Z,2024-07-03T18:00:00Z,direct
ACT-PRD-2-RUN-000330-PRD-2-STEP-4-0-3838,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000330,LINE-A,2024-07-04T17:22:55Z,2024-07-04T18:00:00Z,direct
ACT-PRD-2-RUN-000331-PRD-2-STEP-1-0-4796,OP-1,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000331,LINE-A,2025-06-28T11:23:45Z,2025-06-28T14:41:52Z,direct
ACT-PRD-2-RUN-000331-PRD-2-STEP-1-1-5096,OP-1,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000331,LINE-A,2025-06-28T14:41:52Z,2025-06-28T18:00:00Z,direct
ACT-PRD-2-RUN-000331-PRD-2-STEP-2-0-1266,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000331,LINE-B,2025-06-30T12:52:39Z,2025-06-30T18:00:00Z,direct
ACT-PRD-2-RUN-000331-PRD-2-STEP-3-0-6006,OP-1,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000331,LINE-A,2025-06-30T17:59:00Z,2025-06-30T18:00:00Z,rework
ACT-PRD-2-RUN-000331-PRD-2-STEP-4-0-5817,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000331,LINE-B,2025-07-01T10:44:21Z,2025-07-01T13:25:55Z,setup
ACT-PRD-2-RUN-000332-PRD-2-STEP-1-0-9394,OP-1,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000332,LINE-B,2024-11-18T09:10:22Z,2024-11-18T17:48:36Z,direct
ACT-PRD-2-RUN-000332-PRD-2-STEP-2-0-4302,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000332,LINE-A,2024-11-19T13:13:31Z,2024-11-19T15:36:45Z,direct
ACT-PRD-2-RUN-000332-PRD-2-STEP-2-1-4901,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000332,LINE-A,2024-11-19T15:36:45Z,2024-11-19T18:00:00Z,rework
ACT-PRD-2-RUN-000332-PRD-2-STEP-3-0-9631,OP-1,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000332,LINE-A,2024-11-21T12:20:29Z,2024-11-21T18:00:00Z,direct
ACT-PRD-2-RUN-000332-PRD-2-STEP-4-0-1610,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000332,LINE-B,2024-11-22T13:39:11Z,2024-11-22T15:46:52Z,indirect
ACT-PRD-2-RUN-000333-PRD-2-STEP-1-0-5718,OP-4,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000333,LINE-A,2025-07-18T11:40:37Z,2025-07-18T16:59:32Z,setup
ACT-PRD-2-RUN-000333-PRD-2-STEP-2-0-7286,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000333,LINE-A,2025-07-18T17:03:54Z,2025-07-18T18:00:00Z,direct
ACT-PRD-2-RUN-000333-PRD-2-STEP-3-0-6402,OP-1,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000333,LINE-A,2025-07-18T18:30:00Z,2025-07-18T18:31:00Z,indirect
ACT-PRD-2-RUN-000333-PRD-2-STEP-4-0-6570,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000333,LINE-B,2025-07-19T13:25:28Z,2025-07-19T16:21:31Z,direct
ACT-PRD-2-RUN-000334-PRD-2-STEP-1-0-3672,OP-4,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000334,LINE-A,2025-08-12T09:38:38Z,2025-08-12T13:07:58Z,direct
ACT-PRD-2-RUN-000334-PRD-2-STEP-1-1-5456,OP-4,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000334,LINE-A,2025-08-12T13:07:58Z,2025-08-12T16:37:19Z,indirect
ACT-PRD-2-RUN-000334-PRD-2-STEP-2-0-5075,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000334,LINE-A,2025-08-13T10:02:15Z,2025-08-13T13:33:01Z,indirect
ACT-PRD-2-RUN-000334-PRD-2-STEP-2-1-5642,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000334,LINE-A,2025-08-13T13:33:01Z,2025-08-13T17:03:48Z,direct
ACT-PRD-2-RUN-000334-PRD-2-STEP-3-0-8705,OP-1,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000334,LINE-A,2025-08-14T17:02:15Z,2025-08-14T18:00:00Z,direct
ACT-PRD-2-RUN-000334-PRD-2-STEP-4-0-3041,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000334,LINE-B,2025-08-15T13:59:40Z,2025-08-15T16:51:32Z,direct
ACT-PRD-2-RUN-000335-PRD-2-STEP-1-0-1616,OP-1,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000335,LINE-B,2024-12-01T09:56:40Z,2024-12-01T12:39:26Z,direct
ACT-PRD-2-RUN-000335-PRD-2-STEP-1-1-5488,OP-4,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000335,LINE-B,2024-12-01T12:39:26Z,2024-12-01T15:22:13Z,setup
ACT-PRD-2-RUN-000335-PRD-2-STEP-2-0-4477,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000335,LINE-A,2024-12-03T15:26:03Z,2024-12-03T18:00:00Z,direct
ACT-PRD-2-RUN-000335-PRD-2-STEP-3-0-7585,OP-3,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000335,LINE-B,2024-12-05T17:42:41Z,2024-12-05T18:00:00Z,indirect
ACT-PRD-2-RUN-000335-PRD-2-STEP-4-0-8040,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000335,LINE-A,2024-12-07T16:38:40Z,2024-12-07T17:19:20Z,direct
ACT-PRD-2-RUN-000335-PRD-2-STEP-4-1-8487,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000335,LINE-A,2024-12-07T17:19:20Z,2024-12-07T18:00:00Z,direct
ACT-PRD-2-RUN-000336-PRD-2-STEP-1-0-1364,OP-4,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000336,LINE-A,2025-01-23T13:36:36Z,2025-01-23T17:57:27Z,setup
ACT-PRD-2-RUN-000336-PRD-2-STEP-2-0-1843,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000336,LINE-B,2025-01-23T17:59:00Z,2025-01-23T18:00:00Z,indirect
ACT-PRD-2-RUN-000336-PRD-2-STEP-3-0-2344,OP-3,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000336,LINE-B,2025-01-24T10:13:18Z,2025-01-24T18:00:00Z,direct
ACT-PRD-2-RUN-000336-PRD-2-STEP-4-0-9578,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000336,LINE-B,2025-01-26T08:08:35Z,2025-01-26T11:09:45Z,indirect
ACT-PRD-2-RUN-000337-PRD-2-STEP-1-0-2681,OP-4,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000337,LINE-A,2023-12-26T12:17:11Z,2023-12-26T18:00:00Z,indirect
ACT-PRD-2-RUN-000337-PRD-2-STEP-2-0-7862,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000337,LINE-B,2023-12-28T13:46:26Z,2023-12-28T18:00:00Z,direct
ACT-PRD-2-RUN-000337-PRD-2-STEP-3-0-1000,OP-3,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000337,LINE-B,2023-12-28T17:59:00Z,2023-12-28T18:00:00Z,direct
ACT-PRD-2-RUN-000337-PRD-2-STEP-4-0-1327,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000337,LINE-B,2023-12-30T15:31:03Z,2023-12-30T16:45:31Z,direct
ACT-PRD-2-RUN-000337-PRD-2-STEP-4-1-9051,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000337,LINE-B,2023-12-30T16:45:31Z,2023-12-30T18:00:00Z,setup
ACT-PRD-2-RUN-000338-PRD-2-STEP-1-0-4349,OP-1,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000338,LINE-B,2024-03-07T17:13:03Z,2024-03-07T17:36:31Z,direct
ACT-PRD-2-RUN-000338-PRD-2-STEP-1-1-7028,OP-1,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000338,LINE-B,2024-03-07T17:36:31Z,2024-03-07T18:00:00Z,direct
ACT-PRD-2-RUN-000338-PRD-2-STEP-2-0-9472,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000338,LINE-A,2024-03-08T16:15:04Z,2024-03-08T17:07:32Z,direct
ACT-PRD-2-RUN-000338-PRD-2-STEP-2-1-6311,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000338,LINE-A,2024-03-08T17:07:32Z,2024-03-08T18:00:00Z,direct
ACT-PRD-2-RUN-000338-PRD-2-STEP-3-0-7700,OP-3,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000338,LINE-A,2024-03-09T16:04:18Z,2024-03-09T17:02:09Z,direct
ACT-PRD-2-RUN-000338-PRD-2-STEP-3-1-8937,OP-1,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000338,LINE-A,2024-03-09T17:02:09Z,2024-03-09T18:00:00Z,direct
ACT-PRD-2-RUN-000338-PRD-2-STEP-4-0-3915,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000338,LINE-A,2024-03-11T11:38:32Z,2024-03-11T14:05:55Z,direct
ACT-PRD-2-RUN-000339-PRD-2-STEP-1-0-9799,OP-4,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000339,LINE-B,2024-03-04T10:22:05Z,2024-03-04T14:11:02Z,direct
ACT-PRD-2-RUN-000339-PRD-2-STEP-1-1-8302,OP-4,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000339,LINE-B,2024-03-04T14:11:02Z,2024-03-04T18:00:00Z,direct
ACT-PRD-2-RUN-000339-PRD-2-STEP-2-0-6413,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000339,LINE-A,2024-03-05T16:13:08Z,2024-03-05T18:00:00Z,indirect
ACT-PRD-2-RUN-000339-PRD-2-STEP-3-0-9829,OP-1,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000339,LINE-B,2024-03-06T11:09:29Z,2024-03-06T18:00:00Z,indirect
ACT-PRD-2-RUN-000339-PRD-2-STEP-4-0-8009,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000339,LINE-A,2024-03-07T11:36:59Z,2024-03-07T12:59:06Z,setup
ACT-PRD-2-RUN-000340-PRD-2-STEP-1-0-9424,OP-4,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000340,LINE-A,2024-10-15T12:05:11Z,2024-10-15T14:15:32Z,setup
ACT-PRD-2-RUN-000340-PRD-2-STEP-1-1-7738,OP-1,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000340,LINE-A,2024-10-15T14:15:32Z,2024-10-15T16:25:53Z,indirect
ACT-PRD-2-RUN-000340-PRD-2-STEP-2-0-5005,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000340,LINE-B,2024-10-16T09:37:11Z,2024-10-16T13:48:35Z,direct
ACT-PRD-2-RUN-000340-PRD-2-STEP-2-1-1848,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000340,LINE-B,2024-10-16T13:48:35Z,2024-10-16T18:00:00Z,setup
ACT-PRD-2-RUN-000340-PRD-2-STEP-3-0-4616,OP-3,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000340,LINE-B,2024-10-17T08:54:22Z,2024-10-17T12:54:36Z,direct
ACT-PRD-2-RUN-000340-PRD-2-STEP-3-1-1356,OP-1,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000340,LINE-B,2024-10-17T12:54:36Z,2024-10-17T16:54:51Z,direct
ACT-PRD-2-RUN-000340-PRD-2-STEP-4-0-8197,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000340,LINE-A,2024-10-18T09:37:16Z,2024-10-18T11:10:44Z,indirect
ACT-PRD-2-RUN-000340-PRD-2-STEP-4-1-6463,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000340,LINE-A,2024-10-18T11:10:44Z,2024-10-18T12:44:13Z,direct
ACT-PRD-2-RUN-000341-PRD-2-STEP-1-0-1025,OP-1,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000341,LINE-B,2025-03-16T16:15:34Z,2025-03-16T18:00:00Z,rework
ACT-PRD-2-RUN-000341-PRD-2-STEP-2-0-3415,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000341,LINE-B,2025-03-16T17:59:00Z,2025-03-16T18:00:00Z,setup
ACT-PRD-2-RUN-000341-PRD-2-STEP-3-0-8531,OP-3,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000341,LINE-A,2025-03-17T16:59:45Z,2025-03-17T17:29:52Z,indirect
ACT-PRD-2-RUN-000341-PRD-2-STEP-3-1-8779,OP-3,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000341,LINE-A,2025-03-17T17:29:52Z,2025-03-17T18:00:00Z,direct
ACT-PRD-2-RUN-000341-PRD-2-STEP-4-0-7798,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000341,LINE-B,2025-03-18T13:09:04Z,2025-03-18T15:48:16Z,direct
ACT-PRD-2-RUN-000342-PRD-2-STEP-1-0-4532,OP-4,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000342,LINE-B,2024-11-16T08:31:25Z,2024-11-16T14:45:17Z,indirect
ACT-PRD-2-RUN-000342-PRD-2-STEP-2-0-5229,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000342,LINE-B,2024-11-17T16:12:35Z,2024-11-17T18:00:00Z,setup
ACT-PRD-2-RUN-000342-PRD-2-STEP-3-0-5007,OP-3,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000342,LINE-B,2024-11-17T17:59:00Z,2024-11-17T18:00:00Z,direct
ACT-PRD-2-RUN-000342-PRD-2-STEP-4-0-4214,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000342,LINE-B,2024-11-19T11:51:47Z,2024-11-19T14:29:23Z,direct
ACT-PRD-2-RUN-000343-PRD-2-STEP-1-0-2454,OP-4,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000343,LINE-A,2023-12-08T09:04:10Z,2023-12-08T13:38:03Z,direct
ACT-PRD-2-RUN-000343-PRD-2-STEP-2-0-8348,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000343,LINE-A,2023-12-10T14:26:59Z,2023-12-10T18:00:00Z,rework
ACT-PRD-2-RUN-000343-PRD-2-STEP-3-0-8315,OP-1,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000343,LINE-B,2023-12-10T17:59:00Z,2023-12-10T18:00:00Z,indirect
ACT-PRD-2-RUN-000343-PRD-2-STEP-4-0-8562,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000343,LINE-A,2023-12-12T14:45:07Z,2023-12-12T16:12:59Z,indirect
ACT-PRD-2-RUN-000344-PRD-2-STEP-1-0-3226,OP-4,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000344,LINE-B,2024-06-17T16:58:18Z,2024-06-17T17:29:09Z,direct
ACT-PRD-2-RUN-000344-PRD-2-STEP-1-1-8282,OP-4,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000344,LINE-B,2024-06-17T17:29:09Z,2024-06-17T18:00:00Z,direct
ACT-PRD-2-RUN-000344-PRD-2-STEP-2-0-9124,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000344,LINE-B,2024-06-18T09:37:55Z,2024-06-18T15:08:09Z,setup
ACT-PRD-2-RUN-000344-PRD-2-STEP-3-0-5466,OP-3,PRD-2,PRD-2-STEP-3,PRD-2-RUN-000344,LINE-A,2024-06-19T12:44:25Z,2024-06-19T18:00:00Z,direct
ACT-PRD-2-RUN-000344-PRD-2-STEP-4-0-9231,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000344,LINE-B,2024-06-21T13:06:55Z,2024-06-21T14:27:47Z,setup
ACT-PRD-2-RUN-000344-PRD-2-STEP-4-1-6802,OP-4,PRD-2,PRD-2-STEP-4,PRD-2-RUN-000344,LINE-B,2024-06-21T14:27:47Z,2024-06-21T15:48:39Z,setup
ACT-PRD-2-RUN-000345-PRD-2-STEP-1-0-5157,OP-4,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000345,LINE-B,2024-06-20T12:48:05Z,2024-06-20T15:24:02Z,direct
ACT-PRD-2-RUN-000345-PRD-2-STEP-1-1-4932,OP-1,PRD-2,PRD-2-STEP-1,PRD-2-RUN-000345,LINE-B,2024-06-20T15:24:02Z,2024-06-20T18:00:00Z,indirect
ACT-PRD-2-RUN-000345-PRD-2-STEP-2-0-5610,OP-3,PRD-2,PRD-2-STEP-2,PRD-2-RUN-000345,LINE-A,2024-06-21T13:44:39Z,2024-06-21T18:00:00Z,direct
